G,Date,Start (ET),,,,Opponent,,,Tm,Opp,W,L,Streak,Notes
1,Wed Dec 23 2020,10:00p,,Box Score,@,Portland Trail Blazers,W,,120,100,1,0,W 1,
2,Sat Dec 26 2020,9:00p,,Box Score,,Minnesota Timberwolves,L,,111,116,1,1,L 1,
3,Mon Dec 28 2020,8:00p,,Box Score,@,Oklahoma City Thunder,W,,110,109,2,1,W 1,
4,Thu Dec 31 2020,9:00p,,Box Score,,Phoenix Suns,L,,95,106,2,2,L 1,
5,Fri Jan 1 2021,9:00p,,Box Score,,Los Angeles Clippers,W,,106,100,3,2,W 1,
6,Sun Jan 3 2021,7:00p,,Box Score,@,San Antonio Spurs,W,,130,109,4,2,W 2,
7,Tue Jan 5 2021,7:30p,,Box Score,@,Brooklyn Nets,L,,96,130,4,3,L 1,
8,Wed Jan 6 2021,7:30p,,Box Score,@,New York Knicks,L,,100,112,4,4,L 2,
9,Fri Jan 8 2021,8:00p,,Box Score,@,Milwaukee Bucks,W,,131,118,5,4,W 1,
10,Sun Jan 10 2021,3:00p,,Box Score,@,Detroit Pistons,W,,96,86,6,4,W 2,
11,Tue Jan 12 2021,7:30p,,Box Score,@,Cleveland Cavaliers,W,,117,87,7,4,W 3,
12,Fri Jan 15 2021,9:00p,,Box Score,,Atlanta Hawks,W,,116,92,8,4,W 4,
13,Sun Jan 17 2021,8:00p,,Box Score,@,Denver Nuggets,W,,109,105,9,4,W 5,
14,Tue Jan 19 2021,9:00p,,Box Score,,New Orleans Pelicans,W,,118,102,10,4,W 6,
15,Thu Jan 21 2021,10:00p,,Box Score,,New Orleans Pelicans,W,,129,118,11,4,W 7,
16,Sat Jan 23 2021,9:00p,,Box Score,,Golden State Warriors,W,,127,108,12,4,W 8,
17,Tue Jan 26 2021,9:00p,,Box Score,,New York Knicks,W,,108,94,13,4,W 9,
18,Wed Jan 27 2021,9:00p,,Box Score,,Dallas Mavericks,W,,116,104,14,4,W 10,
19,Fri Jan 29 2021,10:00p,,Box Score,,Dallas Mavericks,W,,120,101,15,4,W 11,
20,Sun Jan 31 2021,3:30p,,Box Score,@,Denver Nuggets,L,,117,128,15,5,L 1,
21,Tue Feb 2 2021,10:00p,,Box Score,,Detroit Pistons,W,,117,105,16,5,W 1,
22,Thu Feb 4 2021,7:30p,,Box Score,@,Atlanta Hawks,W,,112,91,17,5,W 2,
23,Fri Feb 5 2021,8:00p,,Box Score,@,Charlotte Hornets,W,,138,121,18,5,W 3,
24,Sun Feb 7 2021,1:00p,,Box Score,@,Indiana Pacers,W,,103,95,19,5,W 4,
25,Tue Feb 9 2021,10:00p,,Box Score,,Boston Celtics,W,,122,108,20,5,W 5,
26,Fri Feb 12 2021,9:00p,,Box Score,,Milwaukee Bucks,W,,129,115,21,5,W 6,
27,Sat Feb 13 2021,9:00p,,Box Score,,Miami Heat,W,,112,94,22,5,W 7,
28,Mon Feb 15 2021,9:00p,,Box Score,,Philadelphia 76ers,W,,134,123,23,5,W 8,
29,Wed Feb 17 2021,10:00p,,Box Score,@,Los Angeles Clippers,W,,114,96,24,5,W 9,
30,Fri Feb 19 2021,10:00p,,Box Score,@,Los Angeles Clippers,L,,112,116,24,6,L 1,
31,Mon Feb 22 2021,9:00p,,Box Score,,Charlotte Hornets,W,,132,110,25,6,W 1,
32,Wed Feb 24 2021,10:00p,,Box Score,,Los Angeles Lakers,W,,114,89,26,6,W 2,
33,Fri Feb 26 2021,8:00p,,Box Score,@,Miami Heat,L,,116,124,26,7,L 1,
34,Sat Feb 27 2021,8:00p,,Box Score,@,Orlando Magic,W,,124,109,27,7,W 1,
35,Mon Mar 1 2021,8:00p,,Box Score,@,New Orleans Pelicans,L,,124,129,27,8,L 1,
36,Wed Mar 3 2021,7:00p,,Box Score,@,Philadelphia 76ers,L,OT,123,131,27,9,L 2,
37,Fri Mar 12 2021,10:00p,,Box Score,,Houston Rockets,W,,114,99,28,9,W 1,
38,Sun Mar 14 2021,4:00p,,Box Score,@,Golden State Warriors,L,,119,131,28,10,L 1,
39,Tue Mar 16 2021,7:30p,,Box Score,@,Boston Celtics,W,,117,109,29,10,W 1,
40,Thu Mar 18 2021,7:00p,,Box Score,@,Washington Wizards,L,,122,131,29,11,L 1,
41,Fri Mar 19 2021,8:00p,,Box Score,@,Toronto Raptors,W,,115,112,30,11,W 1,
42,Mon Mar 22 2021,9:00p,,Box Score,@,Chicago Bulls,W,,120,95,31,11,W 2,
43,Wed Mar 24 2021,10:00p,,Box Score,,Brooklyn Nets,W,,118,88,32,11,W 3,
44,Fri Mar 26 2021,9:00p,,Box Score,,Memphis Grizzlies,W,,117,114,33,11,W 4,
45,Sat Mar 27 2021,9:00p,,Box Score,,Memphis Grizzlies,W,,126,110,34,11,W 5,
46,Mon Mar 29 2021,9:00p,,Box Score,,Cleveland Cavaliers,W,,114,75,35,11,W 6,
47,Wed Mar 31 2021,8:00p,,Box Score,@,Memphis Grizzlies,W,,111,107,36,11,W 7,
48,Fri Apr 2 2021,9:00p,,Box Score,,Chicago Bulls,W,,113,106,37,11,W 8,
49,Sat Apr 3 2021,9:00p,,Box Score,,Orlando Magic,W,,137,91,38,11,W 9,
50,Mon Apr 5 2021,7:00p,,Box Score,@,Dallas Mavericks,L,,103,111,38,12,L 1,
51,Wed Apr 7 2021,10:00p,,Box Score,@,Phoenix Suns,L,OT,113,117,38,13,L 2,
52,Thu Apr 8 2021,10:00p,,Box Score,,Portland Trail Blazers,W,,122,103,39,13,W 1,
53,Sat Apr 10 2021,9:00p,,Box Score,,Sacramento Kings,W,,128,112,40,13,W 2,
54,Mon Apr 12 2021,9:00p,,Box Score,,Washington Wizards,L,,121,125,40,14,L 1,
55,Tue Apr 13 2021,9:00p,,Box Score,,Oklahoma City Thunder,W,,106,96,41,14,W 1,
56,Fri Apr 16 2021,3:00p,,Box Score,,Indiana Pacers,W,,119,111,42,14,W 2,
57,Sat Apr 17 2021,4:30p,,Box Score,@,Los Angeles Lakers,L,OT,115,127,42,15,L 1,
58,Mon Apr 19 2021,10:00p,,Box Score,@,Los Angeles Lakers,W,,111,97,43,15,W 1,
59,Wed Apr 21 2021,8:00p,,Box Score,@,Houston Rockets,W,,112,89,44,15,W 2,
60,Sat Apr 24 2021,9:00p,,Box Score,,Minnesota Timberwolves,L,,96,101,44,16,L 1,
61,Mon Apr 26 2021,8:00p,,Box Score,@,Minnesota Timberwolves,L,,104,105,44,17,L 2,
62,Wed Apr 28 2021,10:00p,,Box Score,@,Sacramento Kings,W,,154,105,45,17,W 1,
63,Fri Apr 30 2021,10:00p,,Box Score,@,Phoenix Suns,L,,100,121,45,18,L 1,
64,Sat May 1 2021,10:00p,,Box Score,,Toronto Raptors,W,,106,102,46,18,W 1,
65,Mon May 3 2021,10:00p,,Box Score,,San Antonio Spurs,W,,110,99,47,18,W 2,
66,Wed May 5 2021,9:00p,,Box Score,,San Antonio Spurs,W,,126,94,48,18,W 3,
67,Fri May 7 2021,9:00p,,Box Score,,Denver Nuggets,W,,127,120,49,18,W 4,
68,Sat May 8 2021,10:00p,,Box Score,,Houston Rockets,W,,124,116,50,18,W 5,
69,Mon May 10 2021,10:00p,,Box Score,@,Golden State Warriors,L,,116,119,50,19,L 1,
70,Wed May 12 2021,9:30p,,Box Score,,Portland Trail Blazers,L,,98,105,50,20,L 2,
71,Fri May 14 2021,8:00p,,Box Score,@,Oklahoma City Thunder,W,,109,93,51,20,W 1,
72,Sun May 16 2021,9:00p,,Box Score,@,Sacramento Kings,W,,121,99,52,20,W 2,
